Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
TEG17-美术设计leader（深圳）,TEG,深圳,中国,设计,"为项目制定明确的美术方向以及开发流程； 
能够与3D美术，TA，算法、产品等核心团队密切协作，共同设计并打造AI内容所需美术资源；
要有丰富的创意思维，用户突破现有流程与规范，思考游戏美术开发流程的改良方案； 
同时负责美术产出的质量把控，并能与技术团队一起对性能优化做出严格把控和执行； 
负责美术团队的管理和阶段性目标达成。",http://careers.tencent.com/jobdesc.html?postId=1391240225564401664
40164-合金弹头-高级动画设计师（深圳）,IEG,深圳,中国,设计,"负责游戏内角色大厅展示动画制作，单局内角色技能，Boss,敌兵技能动画制作等；
负责游戏动画相关的外包规划，跟进与反馈，保证设计品质；
能良好的遵循项目整体风格；",http://careers.tencent.com/jobdesc.html?postId=1290245827477905408
15569-QQ飞车手游-高级3D特效设计师（深圳）,IEG,深圳,中国,设计,"负责制作游戏内相关特效表现包括不限于UI/套装/技能等；
配合开发输出并整合相关资源，联调效果直到上线；
根据设定图设计并完善制作所有玩法表现相关特效；
制定制作规范跟进外包反馈；
输出shader表现给开发实现相应效果；",http://careers.tencent.com/jobdesc.html?postId=1354387842729517056
15570-3A游戏IP手游3D场景美术（深圳/上海）,IEG,深圳,中国,设计,"负责3D场景地图关卡编辑制作，3D模型贴图制作。配合策划一同参与项目场景关卡设计与探索，管理游戏关卡中所有场景资源的工作和发包审核； 
配合程序开发适用于游戏场景的新功能的美术需求；
能独立制作出效果出色的3D大型地图。负责最终输出到版本里的品质把控，性能优化以及跟进。",http://careers.tencent.com/jobdesc.html?postId=1379490828342272000
15569-QQ飞车手游-高级动画设计师（深圳）,IEG,深圳,中国,设计,"负责制作游戏中的角色表演及各种动画设计制作；
负责制作镜头表现并输出至引擎调整最终效果；
负责游戏整体动画表现风格统一及制定制作标准；
负责提升团队动画制作水平及帮助建立动画专业氛围；
负责动画制作及外包的质量把控；",http://careers.tencent.com/jobdesc.html?postId=1356069911754973184
43898-CSIG高级视觉设计师,CSIG,深圳,中国,设计,"1.负责CSIG经营平台、知识平台和数据平台的视觉设计。
2.带领子公司视觉设计师共同承担日常需求和专业提升； 
3.参与产品的功能设计讨论，对产品的可用性测试和评估提出改进方案，负责提升产品的可用性、易用性和视觉体验； 
4负责制定相关的产品设计规范，沉淀产品设计的方法论，共同提升团队的专业水准和工作效率。
5.负责部门内部线下场景及周边设计。",http://careers.tencent.com/jobdesc.html?postId=1379714495726755840
15605-UE4射击游戏3D场景美术师（上海）,IEG,上海,中国,设计,"负责游戏中的地图模型、3D物件、及贴图制作及修改；
负责游戏中大地图编辑、整合；
负责场景中的灯光氛围制作及优化；
确保项目3D场景资源按规格制作并风格统一。",http://careers.tencent.com/jobdesc.html?postId=1447493692410568704
32270-腾讯视频资深综艺视觉管理经理,PCG,北京,中国,设计,"负责腾讯视频原创综艺的所有节目的视觉相关的品牌规划和宣传物料的设计和相关管理，包括节目品牌VI视觉系统，主KV、tvc、创意视频、social等营销推广类物料的设计管理等等；
参与节目品牌策划定调、规划并建立视觉规范体系和营销推广视觉物料的策划和创新；
参与工作流程优化，沉淀设计方法论，制定规范等；
对最新的视觉流行趋势有洞察和研究并分享助力团队开拓专业视野和专业建设。",http://careers.tencent.com/jobdesc.html?postId=1395655991818723328
18302-王者荣耀IP《代号：破晓》视觉创意指导,IEG,深圳,中国,设计,"负责游戏工作室重点产品的宣发宣发创意工作；
了解产品前期需求分析、市场调研，市场策略，输出基于市场策略的创意解决方案，包括核心创意概念，视频脚本等；
参与游戏阶段性版本宣发工作，根据运营需求提供创意解决方案，并推动创意方案的落地实施，包括视频形式、平面海报、互动等。",http://careers.tencent.com/jobdesc.html?postId=1414476006550413312
18302-王者荣耀IP 《代号：破晓》高级3D模型师,IEG,深圳,中国,设计,"负责游戏中的角色3D模型与贴图制作；
制定手游3D角色资源相关制作规划；
负责跟进3D角色模型的外包制作工作；
与团队其他组员保持良好的沟通，保证项目的质量与进度。",http://careers.tencent.com/jobdesc.html?postId=1415316444756844544
18302-国际知名 共斗IP-高级场景原画设计师（深圳）,IEG,深圳,中国,设计,"1.负责场景美术品质把控工作，熟悉布局概念物件等原画设计，并对3D软件辅助制作流程详细了解，能更好的衔接2D设计与3D制作；
2.负责版本任务内容设计、并能够在后期制作不断优化、提升美术品质；
3.负责深化与世界观相结合的场景概念设计，挖掘人文背景下的细节和气氛表现，重视设计的合理和深度；
4. 负责相关外包的管理和验收工作，并能持续改进外包流程和提升外包品质保障。",http://careers.tencent.com/jobdesc.html?postId=1414901862095659008
18302-国际知名 共斗IP-高级角色原画设计师（深圳）,IEG,深圳,中国,设计,"1.负责角色组管理及美术品质把控工作，熟悉角色.怪物。武器等原画设计，并熟悉3D角色制作流程，能更好的衔接2D设计与3D制作；
2.负责版本任务内容设计、并能够在后期制作不断优化、提升美术品质；
3.负责深化与世界观相结合的角色概念设计，挖掘人文背景下的细节和人物性格，重视设计的合理和深度；
4.负责相关外包的管理和验收工作，并能持续改进外包流程和提升外包品质保障。
",http://careers.tencent.com/jobdesc.html?postId=1414901861084831744
18302-国际知名 共斗IP-高级角色原画设计师（深圳）,IEG,深圳,中国,设计,"1.负责角色组管理及美术品质把控工作，熟悉角色.怪物。武器等原画设计，并熟悉3D角色制作流程，能更好的衔接2D设计与3D制作；
2.负责版本任务内容设计、并能够在后期制作不断优化、提升美术品质；
3.负责深化与世界观相结合的角色概念设计，挖掘人文背景下的细节和人物性格，重视设计的合理和深度；
4.负责相关外包的管理和验收工作，并能持续改进外包流程和提升外包品质保障。
",http://careers.tencent.com/jobdesc.html?postId=1414901861084831744
18302-技术美术总监,IEG,深圳,中国,设计,"负责整合和搭建工作室的技术美术团队，根据项目需求规划团队发展方向,负责日常团队管理；
了解美术个环节开发中的需求和问题，提供足够的技术支持，和流程化的解决方案，规划项目技术路线；
负责带领团队攻坚关键的视觉效果或工具开发；
负责带领团队参与高品质的技术Demo制作，并在过程中推动工具链迭代；
研究新技术和新工具并在迭代中落地;",http://careers.tencent.com/jobdesc.html?postId=1397877449722699776
18302-王者荣耀IP《代号：破晓》高级交互设计师,IEG,深圳,中国,设计,"负责游戏产品相关交互设计，保证产品的可用性和易用性；
基于游戏世界观为游戏产品提供流程的UI体验设计，为最终的产品体验和效果负责;
参与游戏的用户研究，策划沟通，市场和运营沟通，并结合多方需求提供优秀的交互设计方案；
参与团队的专业化建设，提高团队专业水准。",http://careers.tencent.com/jobdesc.html?postId=1401852170013253632
28937-特效向技术美术(深圳),IEG,深圳,中国,设计,"实现特效相关渲染需求；
规范化材质使用，并保证性能；
实现特殊角色，角色特殊效果的渲染需求；",http://careers.tencent.com/jobdesc.html?postId=1347128409465036800
31677-腾讯地图运营视觉设计师,CSIG,北京,中国,设计,"负责腾讯地图的营销设计，包含但不限于高质量完成大促、日常活动、品牌合作、营销H5传播等方面的视觉体验设计和互动玩法创新。
关注设计趋势和技术实现，进行营销体系规范的梳理及制定，有效提升营销活动及对外传播的品质及效果。
主导运营团队设计方向，推动体验品质的提升，提高团队的综合设计能力。
",http://careers.tencent.com/jobdesc.html?postId=1390570069284626432
40164-FFW-开放世界-3D角色美术专家,IEG,深圳,中国,设计,"根据项目需求制作3D游戏角色模型，贴图，材质球；
并在游戏引擎中优化角色美术效果，让其达到验收标准；
对美术供应商的质量进行把控和纠正。",http://careers.tencent.com/jobdesc.html?postId=1321995803803262976
40164-FFW-开放世界-资深动画设计师,IEG,深圳,中国,设计,"负责游戏中的3D角色动画设计和制作，把控整体输出品质，自主不断探索与迭代；
负责游戏中3D角色动画的风格统一性和资源规范性。制定及优化动画质量标准，确保动画的最佳效果；
指导外包资源的审核修改及外包团队的培养；
协助美术，程序和策划人员，疏通与动画相关工作的开发流程，并跟进动作在引擎里的实现效果；
根据每项工作任务的范围及其对团队的影响，制定合理的工作计划，在期望的目标质量和交付约束（时间、成本、资源等）之间寻求折中方案；
规划动作捕捉拍摄并指导动捕演员，以确保艺术视觉效果并优化动捕动作质量。
前瞻性规划和强推动力，安排组内成员工作内容，协调解决日常沟通问题，清晰目标感提升组员各方面能力。",http://careers.tencent.com/jobdesc.html?postId=1329682863443943424
